,,,,Primary Stats,,,,,,,,,Player Usage,,,,,,Key Team Stats,,,,,,,,,,,,,,Individual Stats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scoring-Based On-Ice Team Stats,,,,,,,,,,,,,,,,,,,,,,,,,,Other On-Ice Stats,,,,,,,,Off-Ice Team Stats,,,,,,,,,,,,,,,,Quality of Teammates Stats,,,,,,,,,,,Quality of Competition Stats,,,,,,,,,,,,,,,,
,,,,NHL,NHL,NHL,HA,NHL,NHL,CH,HA,,,,,CH,CH,,,,,Focused on Corsi,,,,,,,,,CH,CH,NHL,CH,CH,CH,HA,HA,HA,CH,CH,,CH,RV,NHL,CH,CH,,NHL,NHL,NHL,NHL,CH,CH,CH,,NHL,NHL,CH,CH,,,CH,CH,,CH,CH,CH,CH,HA,HA,HA,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,,,HA,HA,HA,HA,HA,HA,HA,HA,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,HA,HA,HA,HA,HA,HA,HA,HA,CH,CH,CH,HA,HA,HA,HA,HA,HA,HA,HA,CH,CH,CH,,,,,,
Last Name,First Name,Position,Team,GP,G,A,A1,PTS,TOI,TOI,TOI,TOI/GP,TOI%,ZS%,RelZS%,TOI.QoT,TOI.QoC,CF.QoC,SH%,SV%,PDO,F/60,A/60,Pct%,Diff,Diff/60,RelF/60,RelA/60,RelPct%,RelDf/60,iCF,iFF,iSF,iSF,ixG,iSCF,iCF,iFF,iSF,iRB,iRS,iDS,sDist,Pass,iHF,iHF,iHA,iHDf,iMiss,iGVA,iTKA,iBLK,iGVA,iTKA,iBLK,BLK%,iFOW,iFOL,iFOW,iFOL,FO%,%FOT,iPENT,iPEND,iPenDf,OZS,DZS,NZS,OTF,OZS,DZS,NZS,OZF,DZF,NZF,CF,CA,FF,FA,SF,SA,xGF,xGA,SCF,SCA,GF,GA,RBF,RBA,RSF,RSA,DSF,DSA,CF,CA,FF,FA,SF,SA,GF,GA,FOW,FOL,HF,HA,GVA,TKA,PENT,PEND,OTOI,OCF,OCA,OFF,OFA,OSF,OSA,OxGF,OxGA,OSCF,OSCA,OGF,OGA,OOZS,ODZS,ONZS,TMCF60,TMCA60,TMFF60,TMFA60,TMSF60,TMSA60,TMGF60,TMGA60,TOI.QoT,CF.QoT,xGF.QoT,OppCF60,OppCA60,OppFF60,OppFA60,OppSF60,OppSA60,OppGF60,OppGA60,TOI.QoC,CF.QoC,xGF.QoC,Pace,,,,,
Couture,Logan,C/LW,S.J,73,0,1,1,1,4809,83.8,77.8,1.10,27.2%,1.7%,-4.0%,31.5%,29.7%,88.4%,0.0%,.870,870,7.4,93.0,7.4%,-115,-85.5,-3.8,-4.9,-2.9%,1.1,5,3,4,3,0.3,2,6,4,4,0,0,0,23.6,,2,2,1,1,0,1,6,10,1,6,9,7.2%,17,35,17,31,32.7%,68.6%,0,2,2,1,57,12,115,1,57,12,8,32,14,10,125,7,88,6,62,0.5,6.2,3,21,0,8,0,5,0,1,0,6,10,125,7,87,6,61,0,8,23,47,13,4,8,11,1,5,224.2,42,366,36,269,31,183,2,25,5,98,3,16,10,164,31,13.5,107.6,11.7,79.0,10.1,54.1,1.28,6.26,31.5,51.0,50.9,97.0,12.8,72.5,10.9,51.3,8.5,6.54,0.89,29.7,50.3,50.0,100.4,,,,,
Couturier,Sean,C,PHI,66,0,1,1,1,7279,125.0,118.3,1.84,37.3%,4.8%,2.2%,31.0%,29.5%,88.2%,6.3%,.839,902,18.3,70.1,20.7%,-105,-51.8,11.4,-19.1,13.5%,30.5,9,9,7,7,0.8,2,9,9,7,1,1,2,25.7,18.5,1,1,1,0,2,4,12,6,4,11,5,3.5%,50,44,49,40,53.2%,89.0%,1,0,-1,4,79,17,142,4,79,17,6,41,26,37,141,35,108,32,80,2.4,9.6,8,33,2,13,1,8,4,5,5,13,37,143,35,110,32,82,2,13,55,45,28,14,16,18,1,4,210.5,24,313,23,220,20,145,1,18,2,68,1,16,4,151,34,10.3,90.5,9.8,65.0,8.5,44.7,0.41,6.46,31.0,49.6,47.6,96.5,12.9,72.6,11.0,51.3,8.7,6.70,0.94,29.5,50.8,51.0,88.4,,,,,
Coyle,Charlie,C/RW,MIN,82,0,0,0,0,1766,36.7,28.6,0.39,18.7%,5.4%,0.3%,31.8%,29.1%,87.2%,20.0%,.800,1000,11.2,82.9,11.9%,-39,-71.7,2.2,-6.7,2.7%,8.8,1,1,1,1,0.1,1,1,1,1,0,0,0,11.7,0.0,2,2,0,2,0,1,1,3,1,1,3,6.7%,1,0,1,0,100.0%,4.3%,0,0,0,1,17,5,61,1,18,5,2,18,6,6,45,5,33,5,20,0.5,4.1,3,14,1,4,1,7,0,0,1,7,6,44,5,33,5,20,1,4,14,9,5,1,2,4,2,2,159.4,24,238,19,179,14,118,1,14,4,50,1,7,7,131,23,13.7,98.6,11.3,76.4,8.9,54.1,1.00,5.88,31.8,49.8,54.9,96.4,14.1,72.6,12.3,51.8,9.8,6.41,0.90,29.1,50.8,50.0,94.1,,,,,
Cracknell,Adam,RW/C,DAL,69,1,0,0,1,2139,39.7,35.7,0.54,20.3%,21.4%,15.6%,29.7%,29.5%,88.5%,22.2%,.795,1017,24.0,82.3,22.5%,-37,-58.4,15.1,-7.2,13.5%,22.3,7,5,3,3,0.4,3,7,5,3,1,0,1,28.0,0.0,1,1,1,0,2,0,0,1,0,0,1,2.0%,5,9,5,9,35.7%,70.0%,1,2,1,3,11,6,64,3,11,6,7,14,9,15,51,13,36,9,19,1.2,2.8,6,9,2,4,1,1,2,1,3,2,15,52,13,37,9,20,2,4,9,11,7,2,2,4,1,5,155.5,23,232,22,180,15,128,1,16,2,46,0,11,8,129,26,13.0,101.2,11.1,75.1,7.3,53.3,0.78,8.74,29.7,49.3,49.5,96.8,12.6,72.2,10.6,51.4,8.3,6.11,0.78,29.5,50.1,50.8,106.3,,,,,
Cramarossa,Joseph,C/LW,ANA/VAN,59,0,2,1,2,2368,45.4,38.6,0.70,17.7%,52.8%,45.9%,31.4%,29.0%,87.1%,23.6%,.900,1136,18.0,73.3,19.7%,-39,-55.3,4.1,-14.2,6.0%,18.3,1,1,1,1,0.1,1,1,1,1,0,0,0,16.1,6.3,3,3,0,3,0,0,0,2,0,0,2,3.9%,1,0,1,0,100.0%,5.3%,0,0,0,5,4,10,81,5,5,10,5,16,10,12,51,12,42,8,30,0.8,3.9,2,15,2,3,1,3,1,3,2,6,13,51,13,42,9,30,2,3,10,9,11,3,3,4,1,4,211.1,49,308,41,241,31,160,3,23,9,85,3,8,14,191,23,14.1,98.6,11.6,77.1,8.3,54.2,1.14,5.44,31.4,49.8,52.4,88.7,13.2,66.2,11.2,47.1,9.0,5.04,0.84,29.0,50.6,50.4,91.4,,,,,
Crosby,Sidney,C,PIT,75,0,0,0,0,531,21.4,8.6,0.17,8.7%,7.1%,-3.4%,30.8%,28.9%,87.2%,0.0%,1.000,1000,24.4,48.8,33.3%,-5,-24.4,8.4,-37.7,17.7%,46.1,3,3,2,2,0.1,0,3,3,2,0,0,0,46.2,0.0,0,0,0,0,1,0,0,1,0,0,1,10.0%,7,12,7,12,36.8%,100.0%,0,0,0,1,13,5,58,1,13,5,3,13,6,5,10,5,7,3,6,0.2,0.3,0,0,0,0,0,0,0,1,0,1,5,10,5,7,3,6,0,0,7,12,1,3,2,2,1,5,224.7,60,324,51,228,37,172,3,22,16,75,2,12,20,169,34,20.7,91.9,17.8,68.1,11.0,50.6,0.75,6.25,30.8,48.7,51.2,88.4,13.0,66.2,11.2,46.7,9.2,5.50,1.08,28.9,50.1,49.8,73.2,,,,,
Crouse,Lawson,LW,ARI,72,1,0,0,1,6398,111.6,106.3,1.50,33.0%,9.8%,5.0%,30.4%,29.9%,88.6%,7.1%,.834,905,11.6,113.0,9.3%,-184,-101.4,-3.5,18.3,-4.5%,-21.9,11,10,7,7,0.8,2,11,10,7,0,3,3,30.6,0.0,3,3,1,2,4,0,3,6,0,3,6,2.9%,0,0,0,0,0.0%,0.0%,1,0,-1,6,55,16,125,6,55,16,7,52,31,21,204,19,164,14,114,1.7,16.3,6,58,1,19,1,15,5,0,6,15,21,206,19,165,14,115,1,19,28,49,17,4,8,13,6,6,226.4,57,357,50,264,37,165,4,23,15,78,0,20,10,198,31,15.6,109.0,12.7,80.3,10.2,52.0,1.13,7.90,30.4,44.5,42.6,97.1,12.5,72.0,10.7,50.9,8.4,6.50,0.83,29.9,51.1,51.2,124.5,,,,,
Cullen,Matt,C/LW,PIT,72,2,0,0,2,10060,165.8,158.0,2.28,44.8%,7.0%,-4.6%,29.4%,29.5%,88.5%,14.3%,.844,987,12.6,107.0,10.5%,-255,-94.4,-3.6,38.8,-8.6%,-42.4,20,18,13,13,1.1,5,20,18,13,0,0,0,29.7,0.0,4,4,4,0,5,7,5,9,7,5,9,3.1%,73,109,70,100,40.1%,98.3%,2,0,-2,11,147,15,140,11,144,15,11,69,40,34,287,30,205,21,153,1.7,21.5,7,76,3,24,0,19,2,10,2,29,34,290,30,208,21,155,3,24,72,101,35,14,21,18,7,5,204.1,55,232,47,170,35,128,3,16,14,60,2,8,15,114,42,15.0,98.0,12.8,73.5,8.8,55.8,0.72,6.51,29.4,48.5,50.4,98.9,12.9,74.5,10.9,52.6,8.8,6.68,0.91,29.5,50.5,50.0,119.6,,,,,
Czarnik,Austin,C,BOS,49,0,0,0,0,3320,60.0,54.4,1.15,24.4%,31.3%,25.6%,30.7%,29.5%,87.5%,0.0%,.964,964,10.5,68.4,13.3%,-55,-57.8,-5.3,-16.3,-2.4%,11.0,5,5,3,3,0.3,1,5,5,3,0,1,1,35.0,0.0,0,0,0,0,2,1,4,7,1,4,7,10.8%,2,5,2,5,28.6%,36.8%,0,0,0,5,11,3,88,5,11,3,3,16,8,10,65,9,43,7,28,0.4,2.8,1,9,0,1,0,1,1,0,1,1,10,65,9,43,7,28,0,1,6,13,11,1,4,7,3,1,186.4,49,263,42,186,36,121,3,17,12,67,2,7,10,166,28,14.9,88.3,13.1,62.7,10.7,43.2,1.12,5.29,30.7,52.9,54.0,91.0,13.0,68.7,11.1,49.1,9.1,5.99,0.92,29.5,50.5,50.6,78.9,,,,,
Dahlbeck,Klas,D,CAR,43,0,0,0,0,1034,21.2,17.2,0.43,16.8%,9.1%,5.1%,28.8%,29.2%,87.8%,25.0%,.690,940,15.8,49.4,24.2%,-11,-33.6,0.9,-24.4,7.4%,25.3,2,2,1,1,0.2,1,2,2,1,1,0,1,39.7,0.0,2,2,0,2,1,0,0,3,0,0,3,21.4%,0,0,0,0,0.0%,0.0%,0,0,0,1,10,4,36,1,10,5,1,9,4,5,14,5,8,4,6,0.6,0.4,4,1,1,2,1,0,0,0,1,0,5,17,5,10,4,7,1,2,6,9,2,2,0,1,1,1,104.8,26,129,21,99,17,64,2,11,5,44,1,7,3,72,21,16.6,73.9,14.1,54.8,12.1,37.2,1.55,5.16,28.8,52.0,53.0,94.4,13.1,71.2,11.3,49.9,9.3,6.30,1.20,29.2,50.0,49.0,65.2,,,,,
Daley,Trevor,D,PIT,56,0,1,1,1,7982,138.5,130.6,2.39,49.1%,7.1%,-4.4%,26.6%,29.3%,88.6%,18.2%,.889,1071,12.5,101.8,10.9%,-200,-89.3,-4.7,16.4,-5.8%,-21.0,3,1,1,1,0.0,0,3,1,1,0,0,0,18.0,9.3,3,3,0,3,0,1,5,19,1,5,19,8.4%,0,0,0,0,0.0%,0.0%,0,2,2,10,132,25,92,10,130,25,10,51,37,27,227,20,170,16,126,1.5,14.4,4,48,3,14,0,9,3,3,3,12,29,229,22,172,17,127,3,14,77,90,21,12,11,21,5,6,143.3,41,204,36,146,25,107,2,15,7,54,1,14,10,77,19,15.0,97.9,12.9,72.4,9.4,55.3,0.75,7.26,26.6,50.5,52.2,98.6,12.6,73.9,10.7,52.0,8.5,6.52,0.86,29.3,50.8,50.5,114.3,,,,,
Dalpe,Zac,C,MIN,9,0,0,,0,0,0.7,,0.04,4.3%,0.0%,0.0%,28.1%,27.9%,0.0%,0.0%,.000,0,0.0,0.0,0.0%,0,0.0,-4.2,-88.1,-4.5%,83.9,0,0,0,0,0.0,0,,,,0,0,0,NA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0.0%,0.0%,0,0,0,0,0,0,4,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3,1,21,1,18,1,14,0,1,1,3,0,1,0,13,3,,,,,,,,,28.1,47.7,52.4,,,,,,,,,27.9,48.4,49.0,0.0,,,,,
Danault,Phillip,LW/C,MTL,82,0,1,1,1,5491,100.6,90.9,1.15,26.7%,13.1%,6.8%,32.0%,29.5%,88.5%,8.3%,.828,912,11.3,80.4,12.3%,-110,-69.1,1.1,-3.4,1.4%,4.4,5,4,4,4,0.2,1,5,4,4,0,0,0,27.1,18.0,1,1,1,0,0,4,6,8,4,6,8,6.3%,33,34,33,34,49.3%,84.8%,1,0,-1,8,52,19,131,8,54,19,12,40,29,18,127,15,93,12,66,0.6,8.7,1,32,1,11,1,4,2,3,3,7,18,129,15,95,12,68,1,12,39,40,20,7,19,14,5,10,275.7,47,385,40,279,30,201,3,24,13,95,3,18,16,237,47,10.1,88.9,8.6,65.7,6.4,48.7,0.93,6.58,32.0,51.3,51.8,97.2,12.7,72.8,10.8,51.5,8.8,6.36,0.87,29.5,50.9,50.6,91.7,,,,,
Dano,Marko,C/LW/RW,WPG,38,0,0,0,0,76,2.3,1.3,0.04,4.1%,0.0%,-7.1%,31.5%,30.3%,88.4%,0.0%,.000,0,0.0,73.8,0.0%,-2,-73.8,-2.3,-17.1,-2.4%,14.8,0,0,0,0,0.0,0,0,0,0,0,0,0,NA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0.0%,0.0%,0,0,0,0,0,0,10,0,0,0,0,6,0,0,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,52.8,2,80,2,60,1,40,0,5,0,22,0,4,3,39,12,12.2,99.9,10.8,73.1,8.8,52.0,1.11,7.08,31.5,48.6,49.7,106.1,13.9,75.2,11.8,50.9,9.4,5.90,0.63,30.3,50.3,49.5,73.8,,,,,
Dauphin,Laurent,C,ARI,24,1,0,0,1,2450,41.8,40.8,1.72,32.7%,14.8%,9.5%,30.0%,29.9%,88.1%,8.3%,.921,1004,21.8,113.3,16.1%,-63,-91.5,4.4,17.9,0.7%,-13.5,8,7,6,6,1.1,5,8,7,6,2,2,4,28.8,0.0,2,2,3,-1,1,0,2,2,0,2,2,2.6%,3,5,3,5,37.5%,22.2%,2,0,-2,4,23,9,48,4,23,9,5,14,16,15,78,14,56,12,38,1.6,5.4,6,18,1,3,2,6,3,4,5,10,15,78,14,56,12,38,1,3,16,20,13,6,4,6,2,3,86.2,25,137,19,94,16,60,2,8,8,22,2,4,4,71,17,14.7,107.7,12.3,81.0,9.9,53.7,1.21,8.50,30.0,44.9,42.4,100.4,13.5,75.4,11.5,52.5,9.2,6.23,0.94,29.9,51.0,50.4,135.0,,,,,
Davidson,Brandon,D,EDM/MTL,38,0,0,0,0,1984,36.4,32.6,0.90,27.4%,6.7%,1.0%,26.3%,29.5%,88.2%,0.0%,.862,862,12.2,92.4,11.7%,-46,-80.2,-2.1,5.5,-2.4%,-7.6,0,0,0,0,0.0,0,0,0,0,0,0,0,NA,0.0,1,1,1,0,0,1,0,4,1,0,4,7.5%,0,0,0,0,0.0%,0.0%,0,0,0,2,28,5,34,2,28,5,2,25,11,7,53,4,39,3,29,0.3,4.3,0,16,0,4,0,4,2,0,2,4,7,53,4,39,3,29,0,4,14,21,4,2,2,5,6,3,96.7,23,140,20,100,14,66,1,8,2,27,1,5,5,84,16,12.6,102.5,10.1,72.3,7.3,51.9,0.49,6.04,26.3,49.6,49.0,96.3,12.8,71.9,11.2,51.7,8.8,6.21,0.94,29.5,50.8,49.9,104.6,,,,,
de Haan,Calvin,D,NYI,82,0,0,0,0,9351,162.7,148.7,1.90,41.7%,4.2%,-2.0%,28.0%,29.3%,88.6%,8.0%,.867,947,9.5,101.0,8.6%,-237,-91.5,-3.7,6.0,-3.6%,-9.7,4,2,2,2,0.2,1,4,2,2,0,1,1,7.5,0.0,12,12,2,10,0,2,2,36,2,2,34,13.1%,0,0,0,0,0.0%,0.0%,0,0,0,5,115,27,133,5,114,27,10,67,35,24,260,20,181,18,127,1.1,15.0,2,55,1,17,0,9,3,0,3,9,25,263,21,183,19,128,2,17,64,83,31,8,8,16,3,10,227.3,50,360,43,265,35,191,3,23,10,89,4,12,11,168,34,12.8,106.7,11.0,77.8,9.2,54.6,0.85,5.96,28.0,47.6,46.5,97.6,12.5,73.9,10.7,52.2,8.6,6.65,0.91,29.3,50.5,50.2,110.5,,,,,
De la Rose,Jacob,LW,MTL,9,0,0,0,0,1141,20.3,19.0,2.16,34.8%,0.0%,-3.3%,31.6%,29.3%,88.8%,0.0%,.938,938,12.2,76.4,13.8%,-21,-64.2,1.2,-3.9,1.7%,5.1,0,0,0,0,0.0,0,0,0,0,0,0,0,NA,0.0,3,3,0,3,0,0,1,1,0,1,1,4.0%,4,2,4,2,66.7%,33.3%,1,0,-1,0,15,3,20,0,15,3,0,8,1,4,25,4,20,3,16,0.5,1.4,2,4,0,1,0,1,2,1,2,2,4,25,4,20,3,16,0,1,8,10,5,1,3,3,1,0,38.1,7,51,4,35,3,23,0,3,0,6,1,2,1,29,3,10.8,93.1,9.1,68.3,7.1,50.7,0.83,7.06,31.6,51.6,52.7,104.4,13.1,78.5,11.3,55.8,8.9,7.55,0.94,29.3,49.9,49.7,88.6,,,,,
Dea,Jean-Sebastien,C,PIT,1,0,0,,0,0,,,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,.000,0,0.0,0.0,0.0%,0,0.0,0.0,0.0,0.0%,0.0,,,0,,,,,,,,,0,,0.0,0,,,0,0,0,0,0,,,,0.0%,0,0,,,0.0%,0.0%,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Deangelo,Anthony,D,ARI,39,0,0,0,0,128,3.8,2.1,0.07,6.4%,0.0%,-5.1%,27.9%,28.0%,87.8%,0.0%,.750,750,14.6,112.7,11.5%,-5,-98.1,4.9,11.2,2.8%,-6.3,0,0,0,0,0.0,0,0,0,0,0,0,0,NA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0.0%,0.0%,0,0,0,0,1,1,16,0,1,1,0,2,3,0,5,0,5,0,4,0.0,0.4,0,1,0,1,0,0,0,0,0,0,1,5,1,5,1,4,0,1,1,1,0,0,0,0,0,2,55.6,9,94,8,73,5,44,1,6,2,18,0,3,2,37,3,15.5,110.5,12.9,82.9,10.5,57.1,0.99,9.16,27.9,44.7,42.9,89.8,12.5,67.5,10.7,46.7,8.4,6.35,0.63,28.0,51.2,51.3,127.4,,,,,
DeKeyser,Danny,D,DET,82,0,0,0,0,13122,218.2,210.7,2.63,55.4%,7.4%,-5.8%,26.6%,29.8%,88.6%,4.4%,.886,930,10.6,101.9,9.4%,-326,-91.3,-5.1,19.4,-6.6%,-24.5,4,3,1,1,0.1,0,4,3,1,0,0,0,46.2,0.0,13,13,2,11,2,5,2,38,5,2,35,9.9%,0,0,0,0,0.0%,0.0%,1,2,1,16,194,47,88,16,205,47,18,67,44,38,355,31,263,23,178,2.1,22.8,6,88,1,19,1,17,1,4,2,21,38,373,31,277,22,189,1,23,120,137,41,11,13,11,9,6,175.3,46,241,35,183,23,140,2,18,7,65,2,10,15,98,27,14.3,101.2,11.3,76.1,7.6,55.5,0.50,5.80,26.6,47.8,47.7,100.2,12.9,75.8,11.1,53.7,8.9,7.29,0.88,29.8,51.1,50.6,112.6,,,,,
Del Zotto,Michael,D,PHI,51,0,1,0,1,3916,69.9,64.2,1.30,30.3%,2.7%,-0.9%,27.4%,29.4%,88.0%,0.0%,.787,787,5.3,77.1,6.5%,-80,-71.8,-5.1,-4.9,-4.8%,-0.2,0,0,0,0,0.0,0,0,0,0,0,0,0,NA,0.0,17,16,1,15,0,3,0,7,3,0,7,8.2%,0,0,0,0,0.0%,0.0%,2,0,-2,1,36,5,82,1,36,5,3,26,14,7,85,7,63,7,46,0.2,5.3,0,18,0,10,0,4,2,2,2,6,5,87,5,65,5,48,0,10,20,22,29,6,9,7,2,2,160.9,28,220,26,169,24,110,1,14,4,48,2,6,5,134,23,14.1,86.4,13.3,63.5,11.5,43.0,0.70,5.80,27.4,50.9,49.0,94.8,12.9,71.4,11.1,50.4,9.0,6.22,0.96,29.4,50.8,50.8,82.5,,,,,
Demelo,Dylan,D,S.J,25,0,0,0,0,505,13.6,7.9,0.40,18.1%,25.0%,12.2%,28.4%,29.0%,88.7%,0.0%,.833,833,6.0,48.0,11.1%,-7,-42.0,-1.8,-44.3,3.3%,42.6,0,0,0,0,0.0,0,0,0,0,0,0,0,NA,0.0,1,1,0,1,0,0,0,1,0,0,1,12.5%,0,0,0,0,0.0%,0.0%,0,0,0,1,3,0,29,1,3,0,1,2,3,1,8,1,6,1,6,0.0,0.7,0,3,0,1,0,1,0,0,0,1,1,8,1,6,1,6,0,1,1,3,3,1,2,3,0,2,61.7,8,95,6,71,6,41,0,6,1,18,0,1,5,34,13,10.5,97.0,8.7,69.9,7.4,47.9,0.73,5.63,28.4,50.7,51.0,94.5,12.1,69.4,10.6,48.1,7.8,5.87,0.63,29.0,51.8,52.2,54.0,,,,,
Demers,Jason,D,FLA,81,0,2,1,2,8536,146.2,132.7,1.73,34.4%,15.4%,11.4%,29.2%,29.4%,88.1%,10.5%,.893,998,16.6,69.0,19.4%,-122,-52.4,2.7,-9.2,4.3%,11.8,4,3,2,2,0.1,0,4,3,2,0,0,0,49.9,12.8,10,10,3,7,2,0,3,8,0,2,6,3.8%,0,0,0,0,0.0%,0.0%,0,1,1,13,71,15,165,13,72,15,17,53,33,38,160,32,135,28,98,1.6,11.5,3,43,3,10,1,3,2,4,3,7,39,160,33,135,29,98,3,11,43,56,21,11,12,23,2,11,279.3,65,364,54,282,42,201,3,24,11,89,4,16,10,244,54,15.8,84.9,13.2,69.9,10.5,50.9,0.96,5.49,29.2,51.5,47.5,96.7,13.1,72.4,11.2,51.3,9.0,6.53,0.90,29.4,51.0,50.7,85.6,,,,,
Desharnais,David,C,EDM/MTL,49,0,0,,0,60,2.0,,0.03,3.9%,0.0%,0.0%,31.1%,28.8%,0.0%,0.0%,.000,0,0.0,29.9,0.0%,-1,-29.9,-4.8,-57.8,-5.2%,53.0,0,0,0,0,0.0,0,,,,0,0,0,NA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,1,0,1,0.0%,50.0%,0,1,1,0,2,0,11,,,,1,5,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,50.0,4,73,4,50,3,40,0,4,2,18,1,6,0,44,7,,,,,,,,,31.1,51.8,51.7,,,,,,,,,28.8,48.3,46.5,29.9,,,,,
Desjardins,Andrew,LW/C,CHI,46,0,0,0,0,1801,31.7,30.0,0.66,30.7%,13.0%,8.3%,30.7%,29.9%,88.2%,0.0%,.885,885,11.7,112.9,9.4%,-52,-101.2,1.6,25.7,-1.0%,-24.0,4,3,3,3,0.2,1,4,3,3,0,1,1,29.5,0.0,0,0,0,0,0,0,0,5,0,0,5,8.6%,4,2,4,2,66.7%,24.0%,0,0,0,3,20,2,37,3,20,2,2,10,4,6,58,4,40,4,26,0.3,4.0,1,17,0,3,0,3,1,0,1,3,6,58,4,40,4,26,0,3,8,17,3,3,2,2,0,0,71.6,12,104,10,79,10,62,1,6,4,20,0,4,3,60,15,7.4,108.7,6.0,82.1,5.6,59.7,0.00,7.81,30.7,50.2,49.8,94.4,12.7,70.1,11.0,49.5,8.7,6.13,0.73,29.9,50.2,50.0,124.5,,,,,
Deslauriers,Nicolas,LW,BUF,42,0,0,0,0,78,2.4,1.3,0.04,7.3%,0.0%,0.0%,30.2%,28.2%,89.4%,0.0%,.000,0,0.0,71.6,0.0%,-2,-71.6,-6.0,-0.1,-7.7%,-5.9,0,0,0,0,0.0,0,0,0,0,0,0,0,NA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0.0%,0.0%,0,0,0,0,0,0,9,0,0,0,0,1,0,0,2,0,2,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,30.1,3,36,2,34,2,29,0,3,1,11,0,0,0,20,6,11.0,113.2,9.0,91.6,6.5,69.1,0.30,8.70,30.2,48.7,49.9,94.9,11.3,74.3,10.2,54.8,8.7,5.46,1.27,28.2,50.4,50.6,71.6,,,,,
Despres,Simon,D,ANA,1,0,0,0,0,169,4.3,2.8,3.31,41.7%,0.0%,-33.3%,28.3%,28.3%,87.9%,0.0%,.000,0,0.0,35.3,0.0%,-2,-35.3,-40.0,-24.7,-40.0%,-15.3,0,0,0,0,0.0,0,0,0,0,0,0,0,NA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0.0%,0.0%,0,0,0,0,1,1,4,0,1,1,0,1,0,0,2,0,2,0,0,0.0,0.3,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,6.0,4,6,4,5,4,4,1,1,4,3,1,0,2,4,0,16.4,96.1,13.3,73.0,9.5,49.7,0.94,4.37,28.3,49.2,51.2,107.5,14.8,84.2,12.9,55.9,10.3,7.23,1.81,28.3,50.5,49.5,35.3,,,,,
Di Giuseppe,Phillip,LW,CAR,36,0,0,,0,53,0.4,,0.02,1.6%,0.0%,-11.8%,32.2%,28.8%,0.0%,0.0%,.000,0,0.0,285.7,0.0%,-2,-285.7,-9.1,206.5,-10.3%,-215.6,0,0,0,0,0.0,0,,,,0,0,0,NA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0.0%,0.0%,0,0,0,0,0,0,4,,,,0,4,0,0,2,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5,4,35,3,24,3,15,0,2,1,9,1,1,2,15,5,,,,,,,,,32.2,51.4,52.0,,,,,,,,,28.8,49.2,49.1,285.7,,,,,
Dickinson,Jason,C,DAL,10,0,0,,0,46,2.3,,0.15,13.1%,100.0%,100.0%,27.8%,28.7%,0.0%,0.0%,.000,0,25.9,0.0,100.0%,1,25.9,14.1,-86.0,88.0%,100.1,1,1,0,0,0.1,0,,,,0,0,0,22.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0%,0,2,1,2,0.0%,75.0%,0,0,0,2,0,2,1,,,,0,1,0,1,0,1,0,0,0,0.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,15.4,3,22,3,17,2,9,0,1,0,4,0,0,0,10,2,,,,,,,,,27.8,48.7,48.2,,,,,,,,,28.7,46.9,43.4,25.9,,,,,
